Date,Location,Excellent,Very_Good,Average,Poor,Terrible
2021-09-22,Downtown,"3,116",99,9,3,0
2021-09-22,Houston Galleria,60,1,0,0,0
2021-09-22,Berry Hill,"4,292",145,11,6,6
2021-09-22,Orlando,"6,011",226,20,7,4
2021-09-22,Pigeon Forge,"3,820",145,11,7,5
2021-09-22,Austin,"3,646",139,19,7,5
2021-09-22,Chicago,"2,660",86,7,3,0
2021-09-22,Dallas,"1,401",26,3,1,1
2021-09-22,Minneapolis,"2,011",81,14,5,2
2021-09-22,Houston,"1,405",29,6,0,0
2021-09-22,Opry Mills,616,15,2,1,1
2021-09-22,Cincinnati,322,8,2,0,0
2021-09-22,Jacksonville,343,11,3,1,0
2021-09-22,Atlanta,365,9,0,1,0
2021-09-22,New Orleans,343,9,2,2,0
2021-09-22,San Francisco,298,5,1,1,0
2021-09-22,New York City,264,5,1,0,0
2021-09-22,King of Prussia,149,0,0,0,1
2021-09-22,Las Vegas,219,3,0,0,0
2021-09-22,Irvine,46,0,0,0,0
2021-09-23,Downtown,"3,116",99,9,3,0
2021-09-23,Houston Galleria,63,1,0,0,1
2021-09-23,Berry Hill,"4,292",145,11,6,6
2021-09-23,Orlando,"6,011",226,20,7,4
2021-09-23,Pigeon Forge,"3,823",145,11,7,5
2021-09-23,Austin,"3,646",139,19,7,5
2021-09-23,Chicago,"2,660",86,7,3,0
2021-09-23,Dallas,"1,401",26,3,1,1
2021-09-23,Minneapolis,"2,011",81,14,5,2
2021-09-23,Houston,"1,405",29,6,0,0
2021-09-23,Opry Mills,616,15,2,1,1
2021-09-23,Cincinnati,325,8,2,0,0
2021-09-23,Jacksonville,343,11,3,1,0
2021-09-23,Atlanta,365,9,0,1,0
2021-09-23,New Orleans,343,9,2,2,0
2021-09-23,San Francisco,298,5,1,1,0
2021-09-23,New York City,264,5,1,0,0
2021-09-23,King of Prussia,149,0,0,0,1
2021-09-23,Las Vegas,219,3,0,0,0
2021-09-23,Irvine,46,0,0,0,0
2021-09-24,Downtown,"3,116",99,9,3,0
2021-09-24,Houston Galleria,69,1,0,0,1
2021-09-24,Berry Hill,"4,292",145,11,6,6
2021-09-24,Orlando,"6,011",226,20,7,4
2021-09-24,Pigeon Forge,"3,823",145,11,7,5
2021-09-24,Austin,"3,646",139,19,7,5
2021-09-24,Chicago,"2,660",86,7,3,0
2021-09-24,Dallas,"1,401",26,3,1,1
2021-09-24,Minneapolis,"2,011",81,14,5,2
2021-09-24,Houston,"1,405",29,6,0,0
2021-09-24,Opry Mills,616,15,2,1,1
2021-09-24,Cincinnati,325,8,2,0,0
2021-09-24,Jacksonville,343,11,3,1,0
2021-09-24,Atlanta,365,9,0,1,0
2021-09-24,New Orleans,343,9,2,2,0
2021-09-24,San Francisco,298,5,1,1,0
2021-09-24,New York City,264,5,1,0,0
2021-09-24,King of Prussia,149,0,0,0,1
2021-09-24,Las Vegas,219,3,0,0,0
2021-09-24,Irvine,46,0,0,0,0
2021-09-25,Downtown,"3,116",99,9,3,0
2021-09-25,Houston Galleria,71,1,0,0,1
2021-09-25,Berry Hill,"4,292",145,11,6,6
2021-09-25,Orlando,"6,011",226,20,7,4
2021-09-25,Pigeon Forge,"3,825",145,11,7,5
2021-09-25,Austin,"3,647",139,19,7,5
2021-09-25,Chicago,"2,660",86,7,3,0
2021-09-25,Dallas,"1,401",26,3,1,1
2021-09-25,Minneapolis,"2,011",81,14,5,2
2021-09-25,Houston,"1,405",29,6,0,0
2021-09-25,Opry Mills,616,15,2,1,1
2021-09-25,Cincinnati,325,8,2,0,0
2021-09-25,Jacksonville,343,11,3,1,0
2021-09-25,Atlanta,365,9,0,1,0
2021-09-25,New Orleans,343,9,2,2,0
2021-09-25,San Francisco,298,5,1,1,0
2021-09-25,New York City,264,5,1,0,0
2021-09-25,King of Prussia,149,0,0,0,1
2021-09-25,Las Vegas,219,3,0,0,0
2021-09-25,Irvine,46,0,0,0,0
2021-09-26,Downtown,"3,116",99,9,3,0
2021-09-26,Houston Galleria,72,1,0,0,1
2021-09-26,Berry Hill,"4,292",145,11,6,6
2021-09-26,Orlando,"6,011",226,20,7,4
2021-09-26,Pigeon Forge,"3,825",145,11,7,5
2021-09-26,Austin,"3,648",139,19,7,5
2021-09-26,Chicago,"2,660",86,7,3,0
2021-09-26,Dallas,"1,401",26,3,1,1
2021-09-26,Minneapolis,"2,011",81,14,5,2
2021-09-26,Houston,"1,405",29,6,0,0
2021-09-26,Opry Mills,616,15,2,1,1
2021-09-26,Cincinnati,325,8,2,0,0
2021-09-26,Jacksonville,343,11,3,1,0
2021-09-26,Atlanta,365,9,0,1,0
2021-09-26,New Orleans,343,9,2,2,0
2021-09-26,San Francisco,298,5,1,1,0
2021-09-26,New York City,264,5,1,0,0
2021-09-26,King of Prussia,149,0,0,0,1
2021-09-26,Las Vegas,219,3,0,0,0
2021-09-26,Irvine,46,0,0,0,0
2021-09-27,Downtown,"3,116",99,9,3,0
2021-09-27,Houston Galleria,73,1,0,0,1
2021-09-27,Berry Hill,"4,292",145,11,6,6
2021-09-27,Orlando,"6,011",226,20,7,4
2021-09-27,Pigeon Forge,"3,825",145,11,7,5
2021-09-27,Austin,"3,648",139,19,7,5
2021-09-27,Chicago,"2,660",86,7,3,0
2021-09-27,Dallas,"1,401",26,3,1,1
2021-09-27,Minneapolis,"2,011",81,14,5,2
2021-09-27,Houston,"1,405",29,6,0,0
2021-09-27,Opry Mills,616,15,2,1,1
2021-09-27,Cincinnati,325,8,2,0,0
2021-09-27,Jacksonville,343,11,3,1,0
2021-09-27,Atlanta,365,9,0,1,0
2021-09-27,New Orleans,343,9,2,2,0
2021-09-27,San Francisco,298,5,1,1,0
2021-09-27,New York City,264,5,1,0,0
2021-09-27,King of Prussia,149,0,0,0,1
2021-09-27,Las Vegas,219,3,0,0,0
2021-09-27,Irvine,46,0,0,0,0
2021-09-29,Downtown,"3,116",99,9,3,0
2021-09-29,Houston Galleria,74,1,0,0,1
2021-09-29,Berry Hill,"4,292",145,11,6,6
2021-09-29,Orlando,"6,011",226,20,7,4
2021-09-29,Pigeon Forge,"3,827",146,11,7,5
2021-09-29,Austin,"3,648",139,19,7,5
2021-09-29,Chicago,"2,660",86,7,3,0
2021-09-29,Dallas,"1,401",26,3,1,1
2021-09-29,Minneapolis,"2,011",81,14,5,2
2021-09-29,Houston,"1,405",29,6,0,0
2021-09-29,Opry Mills,616,15,2,1,1
2021-09-29,Cincinnati,325,8,2,0,0
2021-09-29,Jacksonville,343,11,3,1,0
2021-09-29,Atlanta,366,9,0,1,0
2021-09-29,New Orleans,343,9,2,2,0
2021-09-29,San Francisco,298,5,1,1,0
2021-09-29,New York City,264,5,1,0,0
2021-09-29,King of Prussia,149,0,0,0,1
2021-09-29,Las Vegas,219,3,0,0,0
2021-09-29,Irvine,46,0,0,0,0
2021-09-30,Downtown,"3,116",99,9,3,0
2021-09-30,Houston Galleria,74,1,0,0,1
2021-09-30,Berry Hill,"4,292",145,11,6,6
2021-09-30,Orlando,"6,011",226,20,7,4
2021-09-30,Pigeon Forge,"3,827",146,11,7,5
2021-09-30,Austin,"3,648",139,19,7,5
2021-09-30,Chicago,"2,660",86,7,3,0
2021-09-30,Dallas,"1,401",26,3,1,1
2021-09-30,Minneapolis,"2,011",81,14,5,2
2021-09-30,Houston,"1,405",29,6,0,0
2021-09-30,Opry Mills,616,15,2,1,1
2021-09-30,Cincinnati,325,8,2,0,0
2021-09-30,Jacksonville,343,11,3,1,0
2021-09-30,Atlanta,366,9,0,1,0
2021-09-30,New Orleans,343,9,2,2,0
2021-09-30,San Francisco,298,5,1,1,0
2021-09-30,New York City,264,5,1,0,0
2021-09-30,King of Prussia,149,0,0,0,1
2021-09-30,Las Vegas,219,3,0,0,0
2021-09-30,Irvine,46,0,0,0,0
2021-10-01,Downtown,"3,116",99,9,3,0
2021-10-01,Houston Galleria,74,1,0,0,1
2021-10-01,Berry Hill,"4,292",145,11,6,6
2021-10-01,Orlando,"6,011",226,20,7,4
2021-10-01,Pigeon Forge,"3,829",146,11,7,5
2021-10-01,Austin,"3,648",139,19,7,5
2021-10-01,Chicago,"2,660",86,7,3,0
2021-10-01,Dallas,"1,401",26,3,1,1
2021-10-01,Minneapolis,"2,011",81,14,5,2
2021-10-01,Houston,"1,405",29,6,0,0
2021-10-01,Opry Mills,616,15,2,1,1
2021-10-01,Cincinnati,325,8,2,0,0
2021-10-01,Jacksonville,343,11,3,1,0
2021-10-01,Atlanta,366,9,0,1,0
2021-10-01,New Orleans,344,9,2,2,0
2021-10-01,San Francisco,298,5,1,1,0
2021-10-01,New York City,264,5,1,0,0
2021-10-01,King of Prussia,149,0,0,0,1
2021-10-01,Las Vegas,219,3,0,0,0
2021-10-01,Irvine,46,0,0,0,0
2021-10-03,Downtown,"3,116",99,9,3,0
2021-10-03,Houston Galleria,76,1,0,0,1
2021-10-03,Berry Hill,"4,292",145,11,6,6
2021-10-03,Orlando,"6,011",226,20,7,4
2021-10-03,Pigeon Forge,"3,832",146,11,7,5
2021-10-03,Austin,"3,648",139,19,7,5
2021-10-03,Chicago,"2,661",86,7,3,0
2021-10-03,Dallas,"1,403",26,3,1,1
2021-10-03,Minneapolis,"2,011",81,14,5,2
2021-10-03,Houston,"1,405",29,6,0,0
2021-10-03,Opry Mills,616,15,2,1,1
2021-10-03,Cincinnati,325,8,2,0,0
2021-10-03,Jacksonville,343,11,3,1,0
2021-10-03,Atlanta,366,9,0,1,0
2021-10-03,New Orleans,344,9,2,2,0
2021-10-03,San Francisco,298,5,1,1,0
2021-10-03,New York City,264,5,1,0,0
2021-10-03,King of Prussia,149,0,0,0,1
2021-10-03,Las Vegas,219,3,0,0,0
2021-10-03,Irvine,47,0,0,0,0
2021-10-06,Downtown,"3,116",99,9,3,0
2021-10-06,Houston Galleria,77,1,0,0,1
2021-10-06,Berry Hill,"4,292",145,11,6,6
2021-10-06,Orlando,"6,011",226,20,7,4
2021-10-06,Pigeon Forge,"3,835",146,11,7,5
2021-10-06,Austin,"3,648",139,19,7,5
2021-10-06,Chicago,"2,661",86,7,3,0
2021-10-06,Dallas,"1,403",26,3,1,1
2021-10-06,Minneapolis,"2,011",81,14,5,2
2021-10-06,Houston,"1,405",29,6,0,0
2021-10-06,Opry Mills,616,15,2,1,1
2021-10-06,Cincinnati,326,8,2,0,0
2021-10-06,Jacksonville,343,11,3,1,0
2021-10-06,Atlanta,366,9,0,1,0
2021-10-06,New Orleans,344,9,2,2,0
2021-10-06,San Francisco,298,5,1,1,0
2021-10-06,New York City,264,6,1,0,0
2021-10-06,King of Prussia,149,0,0,0,1
2021-10-06,Las Vegas,220,3,0,0,0
2021-10-06,Irvine,47,0,0,0,0
2021-10-07,Downtown,"3,116",99,9,3,0
2021-10-07,Houston Galleria,79,1,0,0,1
2021-10-07,Berry Hill,"4,292",145,11,6,6
2021-10-07,Orlando,"6,011",226,20,7,4
2021-10-07,Pigeon Forge,"3,836",146,11,7,5
2021-10-07,Austin,"3,648",139,19,7,5
2021-10-07,Chicago,"2,661",86,7,3,0
2021-10-07,Dallas,"1,403",26,3,1,1
2021-10-07,Minneapolis,"2,011",81,14,5,2
2021-10-07,Houston,"1,405",29,6,0,0
2021-10-07,Opry Mills,616,15,2,1,1
2021-10-07,Cincinnati,326,8,2,0,0
2021-10-07,Jacksonville,343,11,3,1,0
2021-10-07,Atlanta,366,9,0,1,0
2021-10-07,New Orleans,344,9,2,2,0
2021-10-07,San Francisco,298,5,1,1,0
2021-10-07,New York City,264,6,1,0,0
2021-10-07,King of Prussia,149,0,0,0,1
2021-10-07,Las Vegas,220,3,0,0,0
2021-10-07,Irvine,47,0,0,0,0
2021-10-11,Downtown,"3,116",99,9,3,0
2021-10-11,Houston Galleria,79,1,0,0,1
2021-10-11,Berry Hill,"4,292",145,11,6,6
2021-10-11,Orlando,"6,011",226,20,7,4
2021-10-11,Pigeon Forge,"3,837",146,11,7,5
2021-10-11,Austin,"3,648",139,19,7,5
2021-10-11,Chicago,"2,661",86,7,3,0
2021-10-11,Dallas,"1,406",26,3,1,1
2021-10-11,Minneapolis,"2,011",81,14,5,2
2021-10-11,Houston,"1,405",29,6,0,0
2021-10-11,Opry Mills,616,15,2,1,1
2021-10-11,Cincinnati,326,8,2,0,0
2021-10-11,Jacksonville,343,11,3,1,0
2021-10-11,Atlanta,366,9,0,1,0
2021-10-11,New Orleans,344,9,2,2,0
2021-10-11,San Francisco,298,5,1,1,0
2021-10-11,New York City,264,6,1,0,0
2021-10-11,King of Prussia,149,0,0,0,1
2021-10-11,Las Vegas,220,3,0,0,0
2021-10-11,Irvine,47,1,0,0,0
2021-10-12,Downtown,"3,116",99,9,3,0
2021-10-12,Houston Galleria,79,1,0,0,1
2021-10-12,Berry Hill,"4,292",145,11,6,6
2021-10-12,Orlando,"6,011",226,20,7,4
2021-10-12,Pigeon Forge,"3,840",146,11,7,5
2021-10-12,Austin,"3,648",139,19,7,5
2021-10-12,Chicago,"2,661",86,7,3,0
2021-10-12,Dallas,"1,407",26,3,1,1
2021-10-12,Minneapolis,"2,011",81,14,5,2
2021-10-12,Houston,"1,405",29,6,0,0
2021-10-12,Opry Mills,616,15,2,1,1
2021-10-12,Cincinnati,326,8,2,0,0
2021-10-12,Jacksonville,343,11,3,1,0
2021-10-12,Atlanta,366,9,0,1,0
2021-10-12,New Orleans,344,9,2,2,0
2021-10-12,San Francisco,298,5,1,1,0
2021-10-12,New York City,264,6,1,0,0
2021-10-12,King of Prussia,149,0,0,0,1
2021-10-12,Las Vegas,220,3,0,0,0
2021-10-12,Irvine,47,1,0,0,0
